id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1094,to store things,store things,['store'],store,Box,box,0.10492,1.01635,1.07313,0.90745,0.94789,1.25812,1.04059,0.7075047729876652,0.832008421979706,0.7075047729876652,0.7276557719405916,0.7075047729876652,1,1,1.0
1094,to build a fort,build fort,"['build', 'fort']",build fort,Box,box,0.09326,1.02406,0.9625,0.99679,1.0124,1.12745,1.02464,1.0240647631318254,0.9590985186210867,0.9318704450260473,0.9200008194559667,0.8054504443571333,3,4,3.5
1094,as an umbrella,umbrella,['umbrella'],umbrella,Box,box,-0.10172,0.79271,0.84168,0.86173,0.8421,0.95703,0.85905,0.7927077661204501,0.865489857869521,0.7927077661204501,0.8098530508973669,0.5145992843754128,3,4,3.5
1094,to catch a bunny,catch bunny,"['catch', 'bunny']",catch bunny,Box,box,0.08421,0.9845,1.05335,1.00394,1.056,1.0595,1.03146,0.9844985288267389,0.865489857869521,0.8528498694953439,0.8098530508973669,0.5145992843754128,3,4,3.5
1093,standing on,standing,['standing'],standing,Box,box,-0.09459,0.7635,0.90615,0.94337,1.1616,0.79047,0.91302,0.7634993953861995,0.865489857869521,0.7634993953861995,0.8098530508973669,0.5145992843754128,2,2,2.0
1093,putting items in,putting items,"['putting', 'item']",putting item,Box,box,0.12255,1.05612,1.02841,0.93182,0.92573,1.27109,1.04263,1.0408728227388175,0.9265596081542727,0.7161715749592075,0.8542054906431162,0.7161715749592075,1,1,1.0
1093,opening,opening,['opening'],opening,Box,box,-0.1147,0.81137,0.85193,0.89674,0.84175,0.69811,0.81998,0.8113738921690133,0.865489857869521,0.8113738921690133,0.8098530508973669,0.5145992843754128,1,1,1.0
1093,closing,closing,['closing'],closing,Box,box,-0.01685,0.89919,0.91007,0.95747,1.0403,0.87446,0.9363,0.8991901881549986,0.865489857869521,0.8991901881549986,0.8098530508973669,0.5145992843754128,1,1,1.0
1093,cutting,cutting,['cutting'],cutting,Box,box,-0.05938,0.84921,0.8765,0.90192,1.09557,0.84783,0.91421,0.8492138516847085,0.865489857869521,0.8492138516847085,0.8098530508973669,0.5145992843754128,1,2,1.5
1093,make a dollhouse,make dollhouse,['dollhouse'],dollhouse,Box,box,0.07547,1.02649,0.98441,1.10588,1.06289,0.74656,0.98525,0.7027825756746865,0.865489857869521,0.7027825756746865,0.8098530508973669,0.5145992843754128,3,4,3.5
1093,fill,fill,['fill'],fill,Box,box,-0.11334,0.81187,0.86604,0.86811,0.86095,0.7224,0.82587,0.8118747188127404,0.865489857869521,0.8118747188127404,0.8098530508973669,0.5145992843754128,1,1,1.0
1093,sleep in,sleep,['sleep'],sleep,Box,box,-0.00265,0.87143,1.01029,1.00564,1.11986,0.85834,0.97311,0.8714319914802413,0.9243498075317875,0.8714319914802413,0.8694440075997044,0.7510012256152943,3,4,3.5
1159,sit in,sit,['sit'],sit,Box,box,-0.07772,0.77194,1.0229,0.93361,1.02038,0.79483,0.90873,0.7719374246023326,0.8234071323845804,0.7719374246023326,0.7719374246023326,0.7719374246023326,2,4,3.0
1159,play with,play,['play'],play,Box,box,-0.10313,0.79447,0.87274,0.93887,0.91243,0.74368,0.85244,0.7944695524490235,0.865489857869521,0.7944695524490235,0.8098530508973669,0.5145992843754128,3,3,3.0
1159,break apart for other uses,break apart uses,"['break', 'apart', 'us']",break apart us,Box,box,0.03197,0.9796,1.00293,1.01131,0.95192,0.74954,0.93906,0.9372667302432531,0.865489857869521,0.8606218703131315,0.8098530508973669,0.5145992843754128,3,3,3.0
1159,delivery things in,delivery things,['delivery'],delivery,Box,box,0.12771,1.05462,1.05488,0.9451,1.0314,1.21741,1.06068,0.7287026055081087,0.865489857869521,0.7287026055081087,0.8098530508973669,0.5145992843754128,2,3,2.5
1159,wrap,wrap,['wrap'],wrap,Box,box,-0.15975,0.7534,0.87279,0.7395,0.85222,0.77885,0.79935,0.753402092554036,0.7867461684899592,0.753402092554036,0.6998870879681712,0.5603209607855499,2,2,2.0
1195,store something,store something,['store'],store,Box,box,0.08774,0.95527,1.10554,0.97859,0.87688,1.25167,1.03359,0.7075047729876652,0.832008421979706,0.7075047729876652,0.7276557719405916,0.7075047729876652,1,1,1.0
1195,stand on top of,stand top,['stand'],stand,Box,box,0.09719,1.03912,0.9195,1.03007,1.08418,1.07801,1.03018,0.7968545193840424,0.865489857869521,0.7968545193840424,0.8098530508973669,0.5145992843754128,2,2,2.0
1195,sit on,sit,['sit'],sit,Box,box,-0.07772,0.77194,1.0229,0.93361,1.02038,0.79483,0.90873,0.7719374246023326,0.8234071323845804,0.7719374246023326,0.7719374246023326,0.7719374246023326,2,2,2.0
1195,sit in,sit,['sit'],sit,Box,box,-0.07772,0.77194,1.0229,0.93361,1.02038,0.79483,0.90873,0.7719374246023326,0.8234071323845804,0.7719374246023326,0.7719374246023326,0.7719374246023326,2,2,2.0
1195,use it to make art,use make art,['art'],art,Box,box,0.02787,0.96702,0.94606,1.06751,1.00175,0.74758,0.94598,0.8768861921647795,0.865489857869521,0.8768861921647795,0.8098530508973669,0.5145992843754128,3,3,3.0
1141,to store items,store items,"['store', 'item']",store item,Box,box,0.1233,1.07515,1.00278,0.91871,0.99853,1.22275,1.04358,1.0320932546134771,0.832008421979706,0.7075047729876652,0.7276557719405916,0.7075047729876652,1,1,1.0
1141,to prop something up,prop something,['prop'],prop,Box,box,0.155,1.11904,1.04664,1.05262,0.85917,1.0842,1.03233,0.8170988472039832,0.865489857869521,0.8170988472039832,0.8098530508973669,0.5145992843754128,2,2,2.0
1141,to stand on,stand,['stand'],stand,Box,box,-0.08241,0.79685,0.98897,0.86826,1.00779,0.80322,0.89302,0.7968545193840424,0.865489857869521,0.7968545193840424,0.8098530508973669,0.5145992843754128,2,3,2.5
1141,to live in,live,['live'],live,Box,box,-0.05523,0.85302,0.99304,0.8684,1.03876,0.76763,0.90417,0.8530225665298107,0.865489857869521,0.8530225665298107,0.8098530508973669,0.5145992843754128,4,5,4.5
1141,to use for boxcars,use boxcars,['boxcar'],boxcar,Box,box,-0.01955,0.90063,0.93665,1.03892,0.80514,0.77809,0.89189,0.8226597020452711,0.865489857869521,0.8226597020452711,0.8098530508973669,0.5145992843754128,3,4,3.5
1104,storing,storing,['storing'],storing,Box,box,-0.07331,0.85544,0.77247,0.93283,0.9896,0.855,0.88107,0.8554360372730618,0.9265596081542727,0.8554360372730618,0.8542054906431162,0.7161715749592075,5,1,3.0
1104,building,building,['building'],building,Box,box,-0.10745,0.80545,0.85632,0.84048,1.03969,0.78273,0.86493,0.8054504443571333,0.9590985186210867,0.8054504443571333,0.9200008194559667,0.8054504443571333,2,2,2.0
1286,can live in it,can live,['live'],live,Box,box,0.07155,0.98262,0.97588,0.90234,1.07773,1.22399,1.03251,0.8530225665298107,0.865489857869521,0.8530225665298107,0.8098530508973669,0.5145992843754128,3,5,4.0
1286,can store stuff in it,can store stuff,"['store', 'stuff']",store stuff,Box,box,-0.12382,0.76975,0.90111,0.86443,0.99311,0.71666,0.84901,0.9994972487215656,0.832008421979706,0.7075047729876652,0.7276557719405916,0.7075047729876652,1,1,1.0
1286,can use it as a trash,can use trash,['trash'],trash,Box,box,-0.09637,0.75497,0.96311,0.9764,0.94355,0.76726,0.88106,0.6335569185900107,0.865489857869521,0.6335569185900107,0.8098530508973669,0.5145992843754128,2,2,2.0
1205,SPACE SHIP,space ship,"['space', 'ship']",space ship,Box,box,0.1363,1.06811,1.02636,1.05265,0.9541,1.13991,1.04823,1.0681078802593325,0.9182044511532994,0.8415439877983706,0.842335209034154,0.8415439877983706,5,5,5.0
